route_id,direction_letter,stop_id_orig,stop_name_orig,avg_station_time_orig,num_trips,stop_id_dest,stop_name_dest,avg_station_time_dest,lag_time,route_list,full_name_orig,route_color,keep
5,S,621S,125 St,2102.14285714286,28,640S,Brooklyn Bridge-City Hall,3406.15384615385,00:21:44.010989,4/5/6/6X,125 St 4/5/6/6X,#009952,1
5,S,626S,86 St,2377.5,28,239S,Franklin Av-Medgar Evers College,4485.71428571429,00:35:08.214286,4/5,86 St 4/5,#009952,0
5,S,626S,86 St,2377.5,28,629S,59 St,2643.33333333333,00:04:25.833333,4/5/6/6X,86 St 4/5/6/6X,#009952,1
5,S,626S,86 St,2377.5,28,631S,Grand Central-42 St,2820,00:07:22.500000,4/5/6/6X,86 St 4/5/6/6X,#009952,1
5,S,626S,86 St,2377.5,28,635S,14 St-Union Sq,3086.53846153846,00:11:49.038462,4/5/6/6X,86 St 4/5/6/6X,#009952,1
5,S,626S,86 St,2377.5,28,640S,Brooklyn Bridge-City Hall,3406.15384615385,00:17:08.653846,4/5/6/6X,86 St 4/5/6/6X,#009952,1
5,S,629S,59 St,2643.33333333333,27,239S,Franklin Av-Medgar Evers College,4485.71428571429,00:30:42.380952,4/5,59 St 4/5,#009952,0
5,S,629S,59 St,2643.33333333333,27,631S,Grand Central-42 St,2820,00:02:56.666667,4/5/6/6X,59 St 4/5/6/6X,#009952,1
5,S,629S,59 St,2643.33333333333,27,635S,14 St-Union Sq,3086.53846153846,00:07:23.205128,4/5/6/6X,59 St 4/5/6/6X,#009952,1
5,S,629S,59 St,2643.33333333333,27,640S,Brooklyn Bridge-City Hall,3406.15384615385,00:12:42.820513,4/5/6/6X,59 St 4/5/6/6X,#009952,1
5,S,631S,Grand Central-42 St,2820,27,239S,Franklin Av-Medgar Evers College,4485.71428571429,00:27:45.714286,4/5,Grand Central-42 St 4/5,#009952,0
5,S,631S,Grand Central-42 St,2820,27,635S,14 St-Union Sq,3086.53846153846,00:04:26.538462,4/5/6/6X,Grand Central-42 St 4/5/6/6X,#009952,1
5,S,631S,Grand Central-42 St,2820,27,640S,Brooklyn Bridge-City Hall,3406.15384615385,00:09:46.153846,4/5/6/6X,Grand Central-42 St 4/5/6/6X,#009952,1
5,S,635S,14 St-Union Sq,3086.53846153846,26,239S,Franklin Av-Medgar Evers College,4485.71428571429,00:23:19.175824,4/5,14 St-Union Sq 4/5,#009952,0
5,S,635S,14 St-Union Sq,3086.53846153846,26,640S,Brooklyn Bridge-City Hall,3406.15384615385,00:05:19.615385,4/5/6/6X,14 St-Union Sq 4/5/6/6X,#009952,1
6,N,626N,86 St,1351.93548387097,62,621N,125 St,1803,00:07:31.064516,4/5/6,86 St 4/5/6,#009952,1
6,N,629N,59 St,1044.7619047619,63,621N,125 St,1803,00:12:38.238095,4/5/6,59 St 4/5/6,#009952,1
6,N,629N,59 St,1044.7619047619,63,626N,86 St,1351.93548387097,00:05:07.173579,4/5/6,59 St 4/5/6,#009952,1
6,N,631N,Grand Central-42 St,814.21875,64,621N,125 St,1803,00:16:28.781250,4/5/6,Grand Central-42 St 4/5/6,#009952,1
6,N,631N,Grand Central-42 St,814.21875,64,626N,86 St,1351.93548387097,00:08:57.716734,4/5/6,Grand Central-42 St 4/5/6,#009952,1
6,N,631N,Grand Central-42 St,814.21875,64,629N,59 St,1044.7619047619,00:03:50.543155,4/5/6,Grand Central-42 St 4/5/6,#009952,1
6,N,635N,14 St-Union Sq,454.153846153846,65,621N,125 St,1803,00:22:28.846154,4/5/6,14 St-Union Sq 4/5/6,#009952,1
6,N,635N,14 St-Union Sq,454.153846153846,65,626N,86 St,1351.93548387097,00:14:57.781638,4/5/6,14 St-Union Sq 4/5/6,#009952,1
6,N,635N,14 St-Union Sq,454.153846153846,65,629N,59 St,1044.7619047619,00:09:50.608059,4/5/6,14 St-Union Sq 4/5/6,#009952,1
6,N,635N,14 St-Union Sq,454.153846153846,65,631N,Grand Central-42 St,814.21875,00:06:00.064904,4/5/6,14 St-Union Sq 4/5/6,#009952,1
6,N,640N,Brooklyn Bridge-City Hall,0,67,621N,125 St,1803,00:30:03.000000,4/5/6,Brooklyn Bridge-City Hall 4/5/6,#009952,1
6,N,640N,Brooklyn Bridge-City Hall,0,67,626N,86 St,1351.93548387097,00:22:31.935484,4/5/6,Brooklyn Bridge-City Hall 4/5/6,#009952,1
6,N,640N,Brooklyn Bridge-City Hall,0,67,629N,59 St,1044.7619047619,00:17:24.761905,4/5/6,Brooklyn Bridge-City Hall 4/5/6,#009952,1
6,N,640N,Brooklyn Bridge-City Hall,0,67,631N,Grand Central-42 St,814.21875,00:13:34.218750,4/5/6,Brooklyn Bridge-City Hall 4/5/6,#009952,1
6,N,640N,Brooklyn Bridge-City Hall,0,67,635N,14 St-Union Sq,454.153846153846,00:07:34.153846,4/5/6,Brooklyn Bridge-City Hall 4/5/6,#009952,1
6,S,608S,Parkchester,0,29,613S,Hunts Point Av,456.428571428571,00:07:36.428571,6/6X,Parkchester 6/6X,#009952,1
6,S,608S,Parkchester,0,29,619S,3 Av-138 St,923.225806451613,00:15:23.225806,6/6X,Parkchester 6/6X,#009952,1
6,S,608S,Parkchester,0,29,626S,86 St,1672.75862068966,00:27:52.758621,6/6X,Parkchester 6/6X,#009952,1
6,S,608S,Parkchester,0,29,629S,59 St,2002.75862068966,00:33:22.758621,6/6X,Parkchester 6/6X,#009952,1
6,S,608S,Parkchester,0,29,631S,Grand Central-42 St,2215.71428571429,00:36:55.714286,6/6X,Parkchester 6/6X,#009952,1
6,S,608S,Parkchester,0,29,635S,14 St-Union Sq,2583.33333333333,00:43:03.333333,6/6X,Parkchester 6/6X,#009952,1
6,S,608S,Parkchester,0,29,640S,Brooklyn Bridge-City Hall,3072.69230769231,00:51:12.692308,6/6X,Parkchester 6/6X,#009952,1
6,S,613S,Hunts Point Av,456.428571428571,28,619S,3 Av-138 St,923.225806451613,00:07:46.797235,6/6X,Hunts Point Av 6/6X,#009952,1
6,S,613S,Hunts Point Av,456.428571428571,28,626S,86 St,1672.75862068966,00:20:16.330049,6/6X,Hunts Point Av 6/6X,#009952,1
6,S,613S,Hunts Point Av,456.428571428571,28,629S,59 St,2002.75862068966,00:25:46.330049,6/6X,Hunts Point Av 6/6X,#009952,1
6,S,613S,Hunts Point Av,456.428571428571,28,631S,Grand Central-42 St,2215.71428571429,00:29:19.285714,6/6X,Hunts Point Av 6/6X,#009952,1
6,S,613S,Hunts Point Av,456.428571428571,28,635S,14 St-Union Sq,2583.33333333333,00:35:26.904762,6/6X,Hunts Point Av 6/6X,#009952,1
6,S,613S,Hunts Point Av,456.428571428571,28,640S,Brooklyn Bridge-City Hall,3072.69230769231,00:43:36.263736,6/6X,Hunts Point Av 6/6X,#009952,1
6,S,621S,125 St,1139,30,626S,86 St,1672.75862068966,00:08:53.758621,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6,S,621S,125 St,1139,30,629S,59 St,2002.75862068966,00:14:23.758621,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6,S,621S,125 St,1139,30,631S,Grand Central-42 St,2215.71428571429,00:17:56.714286,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6,S,621S,125 St,1139,30,635S,14 St-Union Sq,2583.33333333333,00:24:04.333333,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6,S,621S,125 St,1139,30,640S,Brooklyn Bridge-City Hall,3072.69230769231,00:32:13.692308,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6,S,626S,86 St,1672.75862068966,29,629S,59 St,2002.75862068966,00:05:30.000000,4/5/6/6X,86 St 4/5/6/6X,#009952,1
6,S,626S,86 St,1672.75862068966,29,631S,Grand Central-42 St,2215.71428571429,00:09:02.955665,4/5/6/6X,86 St 4/5/6/6X,#009952,1
6,S,626S,86 St,1672.75862068966,29,635S,14 St-Union Sq,2583.33333333333,00:15:10.574713,4/5/6/6X,86 St 4/5/6/6X,#009952,1
6,S,626S,86 St,1672.75862068966,29,640S,Brooklyn Bridge-City Hall,3072.69230769231,00:23:19.933687,4/5/6/6X,86 St 4/5/6/6X,#009952,1
6,S,629S,59 St,2002.75862068966,29,631S,Grand Central-42 St,2215.71428571429,00:03:32.955665,4/5/6/6X,59 St 4/5/6/6X,#009952,1
6,S,629S,59 St,2002.75862068966,29,635S,14 St-Union Sq,2583.33333333333,00:09:40.574713,4/5/6/6X,59 St 4/5/6/6X,#009952,1
6,S,629S,59 St,2002.75862068966,29,640S,Brooklyn Bridge-City Hall,3072.69230769231,00:17:49.933687,4/5/6/6X,59 St 4/5/6/6X,#009952,1
6,S,631S,Grand Central-42 St,2215.71428571429,28,635S,14 St-Union Sq,2583.33333333333,00:06:07.619048,4/5/6/6X,Grand Central-42 St 4/5/6/6X,#009952,1
6,S,631S,Grand Central-42 St,2215.71428571429,28,640S,Brooklyn Bridge-City Hall,3072.69230769231,00:14:16.978022,4/5/6/6X,Grand Central-42 St 4/5/6/6X,#009952,1
6,S,635S,14 St-Union Sq,2583.33333333333,27,640S,Brooklyn Bridge-City Hall,3072.69230769231,00:08:09.358974,4/5/6/6X,14 St-Union Sq 4/5/6/6X,#009952,1
6X,S,608S,Parkchester,616.551724137931,29,613S,Hunts Point Av,998.571428571429,00:06:22.019704,6/6X,Parkchester 6/6X,#009952,1
6X,S,608S,Parkchester,616.551724137931,29,619S,3 Av-138 St,1424.44444444444,00:13:27.892720,6/6X,Parkchester 6/6X,#009952,1
6X,S,608S,Parkchester,616.551724137931,29,626S,86 St,2171.53846153846,00:25:54.986737,6/6X,Parkchester 6/6X,#009952,1
6X,S,608S,Parkchester,616.551724137931,29,629S,59 St,2499.6,00:31:23.048276,6/6X,Parkchester 6/6X,#009952,1
6X,S,608S,Parkchester,616.551724137931,29,631S,Grand Central-42 St,2716.8,00:35:00.248276,6/6X,Parkchester 6/6X,#009952,1
6X,S,608S,Parkchester,616.551724137931,29,635S,14 St-Union Sq,3085,00:41:08.448276,6/6X,Parkchester 6/6X,#009952,1
6X,S,608S,Parkchester,616.551724137931,29,640S,Brooklyn Bridge-City Hall,3583.04347826087,00:49:26.491754,6/6X,Parkchester 6/6X,#009952,1
6X,S,613S,Hunts Point Av,998.571428571429,28,619S,3 Av-138 St,1424.44444444444,00:07:05.873016,6/6X,Hunts Point Av 6/6X,#009952,1
6X,S,613S,Hunts Point Av,998.571428571429,28,626S,86 St,2171.53846153846,00:19:32.967033,6/6X,Hunts Point Av 6/6X,#009952,1
6X,S,613S,Hunts Point Av,998.571428571429,28,629S,59 St,2499.6,00:25:01.028571,6/6X,Hunts Point Av 6/6X,#009952,1
6X,S,613S,Hunts Point Av,998.571428571429,28,631S,Grand Central-42 St,2716.8,00:28:38.228571,6/6X,Hunts Point Av 6/6X,#009952,1
6X,S,613S,Hunts Point Av,998.571428571429,28,635S,14 St-Union Sq,3085,00:34:46.428571,6/6X,Hunts Point Av 6/6X,#009952,1
6X,S,613S,Hunts Point Av,998.571428571429,28,640S,Brooklyn Bridge-City Hall,3583.04347826087,00:43:04.472050,6/6X,Hunts Point Av 6/6X,#009952,1
6X,S,621S,125 St,1674.44444444444,27,626S,86 St,2171.53846153846,00:08:17.094017,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6X,S,621S,125 St,1674.44444444444,27,629S,59 St,2499.6,00:13:45.155556,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6X,S,621S,125 St,1674.44444444444,27,631S,Grand Central-42 St,2716.8,00:17:22.355556,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6X,S,621S,125 St,1674.44444444444,27,635S,14 St-Union Sq,3085,00:23:30.555556,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6X,S,621S,125 St,1674.44444444444,27,640S,Brooklyn Bridge-City Hall,3583.04347826087,00:31:48.599034,4/5/6/6X,125 St 4/5/6/6X,#009952,1
6X,S,626S,86 St,2171.53846153846,26,629S,59 St,2499.6,00:05:28.061538,4/5/6/6X,86 St 4/5/6/6X,#009952,1
6X,S,626S,86 St,2171.53846153846,26,631S,Grand Central-42 St,2716.8,00:09:05.261538,4/5/6/6X,86 St 4/5/6/6X,#009952,1
6X,S,626S,86 St,2171.53846153846,26,635S,14 St-Union Sq,3085,00:15:13.461538,4/5/6/6X,86 St 4/5/6/6X,#009952,1
6X,S,626S,86 St,2171.53846153846,26,640S,Brooklyn Bridge-City Hall,3583.04347826087,00:23:31.505017,4/5/6/6X,86 St 4/5/6/6X,#009952,1
6X,S,629S,59 St,2499.6,25,631S,Grand Central-42 St,2716.8,00:03:37.200000,4/5/6/6X,59 St 4/5/6/6X,#009952,1
6X,S,629S,59 St,2499.6,25,635S,14 St-Union Sq,3085,00:09:45.400000,4/5/6/6X,59 St 4/5/6/6X,#009952,1
6X,S,629S,59 St,2499.6,25,640S,Brooklyn Bridge-City Hall,3583.04347826087,00:18:03.443478,4/5/6/6X,59 St 4/5/6/6X,#009952,1
6X,S,631S,Grand Central-42 St,2716.8,25,635S,14 St-Union Sq,3085,00:06:08.200000,4/5/6/6X,Grand Central-42 St 4/5/6/6X,#009952,1
6X,S,631S,Grand Central-42 St,2716.8,25,640S,Brooklyn Bridge-City Hall,3583.04347826087,00:14:26.243478,4/5/6/6X,Grand Central-42 St 4/5/6/6X,#009952,1
6X,S,635S,14 St-Union Sq,3085,24,640S,Brooklyn Bridge-City Hall,3583.04347826087,00:08:18.043478,4/5/6/6X,14 St-Union Sq 4/5/6/6X,#009952,1
7,S,702S,Mets-Willets Point,137.727272727273,44,707S,Junction Blvd,427.674418604651,00:04:49.947146,7/7X,Mets-Willets Point 7/7X,#9A38A1,1
7,S,702S,Mets-Willets Point,137.727272727273,44,712S,61 St-Woodside,847.857142857143,00:11:50.129870,7/7X,Mets-Willets Point 7/7X,#9A38A1,1
7,S,707S,Junction Blvd,427.674418604651,43,712S,61 St-Woodside,847.857142857143,00:07:00.182724,7/7X,Junction Blvd 7/7X,#9A38A1,1
7X,S,702S,Mets-Willets Point,171,20,707S,Junction Blvd,405,00:03:54.000000,7/7X,Mets-Willets Point 7/7X,#9A38A1,1
7X,S,702S,Mets-Willets Point,171,20,712S,61 St-Woodside,727.5,00:09:16.500000,7/7X,Mets-Willets Point 7/7X,#9A38A1,1
7X,S,707S,Junction Blvd,405,20,712S,61 St-Woodside,727.5,00:05:22.500000,7/7X,Junction Blvd 7/7X,#9A38A1,1
A,N,A12N,145 St,4291.15384615385,26,A09N,168 St,4527.6,00:03:56.446154,A/C,145 St A/C,#0062CF,1
A,N,A15N,125 St,4099.61538461538,26,A09N,168 St,4527.6,00:07:07.984615,A/C,125 St A/C,#0062CF,1
A,N,A15N,125 St,4099.61538461538,26,A12N,145 St,4291.15384615385,00:03:11.538462,A/C,125 St A/C,#0062CF,0
A,N,A24N,59 St-Columbus Circle,3684.44444444444,27,A09N,168 St,4527.6,00:14:03.155556,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,N,A24N,59 St-Columbus Circle,3684.44444444444,27,A12N,145 St,4291.15384615385,00:10:06.709402,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,N,A24N,59 St-Columbus Circle,3684.44444444444,27,A15N,125 St,4099.61538461538,00:06:55.170940,A/B/C/D,59 St-Columbus Circle A/B/C/D,#0062CF,1
A,N,A27N,42 St-Port Authority Bus Terminal,3441.11111111111,27,A09N,168 St,4527.6,00:18:06.488889,A/C,42 St-Port Authority Bus Terminal A/C,#0062CF,1
A,N,A27N,42 St-Port Authority Bus Terminal,3441.11111111111,27,A12N,145 St,4291.15384615385,00:14:10.042735,A/C,42 St-Port Authority Bus Terminal A/C,#0062CF,1
A,N,A27N,42 St-Port Authority Bus Terminal,3441.11111111111,27,A15N,125 St,4099.61538461538,00:10:58.504274,A/C,42 St-Port Authority Bus Terminal A/C,#0062CF,1
A,N,A27N,42 St-Port Authority Bus Terminal,3441.11111111111,27,A24N,59 St-Columbus Circle,3684.44444444444,00:04:03.333333,A/C,42 St-Port Authority Bus Terminal A/C,#0062CF,1
A,N,A31N,14 St,3147.85714285714,28,A09N,168 St,4527.6,00:22:59.742857,A/C,14 St A/C,#0062CF,1
A,N,A31N,14 St,3147.85714285714,28,A12N,145 St,4291.15384615385,00:19:03.296703,A/C,14 St A/C,#0062CF,1
A,N,A31N,14 St,3147.85714285714,28,A15N,125 St,4099.61538461538,00:15:51.758242,A/C,14 St A/C,#0062CF,1
A,N,A31N,14 St,3147.85714285714,28,A24N,59 St-Columbus Circle,3684.44444444444,00:08:56.587302,A/C,14 St A/C,#0062CF,0
A,N,A31N,14 St,3147.85714285714,28,A28N,34 St-Penn Station,3366.66666666667,00:03:38.809524,A/C/E,14 St A/C/E,#0062CF,1
A,N,A34N,Canal St,2863.92857142857,28,A09N,168 St,4527.6,00:27:43.671429,A/C,Canal St A/C,#0062CF,1
A,N,A34N,Canal St,2863.92857142857,28,A12N,145 St,4291.15384615385,00:23:47.225275,A/C,Canal St A/C,#0062CF,1
A,N,A34N,Canal St,2863.92857142857,28,A15N,125 St,4099.61538461538,00:20:35.686813,A/C,Canal St A/C,#0062CF,1
A,N,A34N,Canal St,2863.92857142857,28,A24N,59 St-Columbus Circle,3684.44444444444,00:13:40.515873,A/C,Canal St A/C,#0062CF,1
A,N,A34N,Canal St,2863.92857142857,28,A28N,34 St-Penn Station,3366.66666666667,00:08:22.738095,A/C/E,Canal St A/C/E,#0062CF,1
A,N,A34N,Canal St,2863.92857142857,28,A32N,W 4 St-Wash Sq,3013.92857142857,00:02:30.000000,A/C/E,Canal St A/C/E,#0062CF,1
A,N,A42N,Hoyt-Schermerhorn Sts,2244,30,A09N,168 St,4527.6,00:38:03.600000,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,N,A42N,Hoyt-Schermerhorn Sts,2244,30,A12N,145 St,4291.15384615385,00:34:07.153846,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,N,A42N,Hoyt-Schermerhorn Sts,2244,30,A15N,125 St,4099.61538461538,00:30:55.615385,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,N,A42N,Hoyt-Schermerhorn Sts,2244,30,A24N,59 St-Columbus Circle,3684.44444444444,00:24:00.444444,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,N,A42N,Hoyt-Schermerhorn Sts,2244,30,A28N,34 St-Penn Station,3366.66666666667,00:18:42.666667,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,N,A42N,Hoyt-Schermerhorn Sts,2244,30,A32N,W 4 St-Wash Sq,3013.92857142857,00:12:49.928571,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,N,A42N,Hoyt-Schermerhorn Sts,2244,30,A41N,Jay St-MetroTech,2380.34482758621,00:02:16.344828,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,0
A,N,A46N,Nostrand Av,1937,30,A09N,168 St,4527.6,00:43:10.600000,A/C,Nostrand Av A/C,#0062CF,1
A,N,A46N,Nostrand Av,1937,30,A12N,145 St,4291.15384615385,00:39:14.153846,A/C,Nostrand Av A/C,#0062CF,1
A,N,A46N,Nostrand Av,1937,30,A15N,125 St,4099.61538461538,00:36:02.615385,A/C,Nostrand Av A/C,#0062CF,1
A,N,A46N,Nostrand Av,1937,30,A24N,59 St-Columbus Circle,3684.44444444444,00:29:07.444444,A/C,Nostrand Av A/C,#0062CF,1
A,N,A46N,Nostrand Av,1937,30,A28N,34 St-Penn Station,3366.66666666667,00:23:49.666667,A/C,Nostrand Av A/C,#0062CF,1
A,N,A46N,Nostrand Av,1937,30,A32N,W 4 St-Wash Sq,3013.92857142857,00:17:56.928571,A/C,Nostrand Av A/C,#0062CF,1
A,N,A46N,Nostrand Av,1937,30,A41N,Jay St-MetroTech,2380.34482758621,00:07:23.344828,A/C,Nostrand Av A/C,#0062CF,1
A,N,A46N,Nostrand Av,1937,30,A42N,Hoyt-Schermerhorn Sts,2244,00:05:07.000000,A/C,Nostrand Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A09N,168 St,4527.6,00:45:19.858065,A/C,Utica Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A12N,145 St,4291.15384615385,00:41:23.411911,A/C,Utica Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A15N,125 St,4099.61538461538,00:38:11.873449,A/C,Utica Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A24N,59 St-Columbus Circle,3684.44444444444,00:31:16.702509,A/C,Utica Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A28N,34 St-Penn Station,3366.66666666667,00:25:58.924731,A/C,Utica Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A32N,W 4 St-Wash Sq,3013.92857142857,00:20:06.186636,A/C,Utica Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A41N,Jay St-MetroTech,2380.34482758621,00:09:32.602892,A/C,Utica Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A42N,Hoyt-Schermerhorn Sts,2244,00:07:16.258065,A/C,Utica Av A/C,#0062CF,1
A,N,A48N,Utica Av,1807.74193548387,31,A46N,Nostrand Av,1937,00:02:09.258065,A/C,Utica Av A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A09N,168 St,4527.6,00:48:51.793548,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A12N,145 St,4291.15384615385,00:44:55.347395,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A15N,125 St,4099.61538461538,00:41:43.808933,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A24N,59 St-Columbus Circle,3684.44444444444,00:34:48.637993,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A28N,34 St-Penn Station,3366.66666666667,00:29:30.860215,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A32N,W 4 St-Wash Sq,3013.92857142857,00:23:38.122120,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A41N,Jay St-MetroTech,2380.34482758621,00:13:04.538376,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A42N,Hoyt-Schermerhorn Sts,2244,00:10:48.193548,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A46N,Nostrand Av,1937,00:05:41.193548,A/C,Broadway Junction A/C,#0062CF,1
A,N,A51N,Broadway Junction,1595.8064516129,31,A48N,Utica Av,1807.74193548387,00:03:31.935484,A/C,Broadway Junction A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A09N,168 St,4527.6,00:54:53.850000,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A12N,145 St,4291.15384615385,00:50:57.403846,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A15N,125 St,4099.61538461538,00:47:45.865385,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A24N,59 St-Columbus Circle,3684.44444444444,00:40:50.694444,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A28N,34 St-Penn Station,3366.66666666667,00:35:32.916667,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A32N,W 4 St-Wash Sq,3013.92857142857,00:29:40.178571,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A41N,Jay St-MetroTech,2380.34482758621,00:19:06.594828,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A42N,Hoyt-Schermerhorn Sts,2244,00:16:50.250000,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A46N,Nostrand Av,1937,00:11:43.250000,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A48N,Utica Av,1807.74193548387,00:09:33.991935,A/C,Euclid Av A/C,#0062CF,1
A,N,A55N,Euclid Av,1233.75,32,A51N,Broadway Junction,1595.8064516129,00:06:02.056452,A/C,Euclid Av A/C,#0062CF,1
A,S,A09S,168 St,570,33,A12S,145 St,780,00:03:30.000000,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A15S,125 St,997.272727272727,00:07:07.272727,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A24S,59 St-Columbus Circle,1484.0625,00:15:14.062500,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A27S,42 St-Port Authority Bus Terminal,1634.51612903226,00:17:44.516129,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A31S,14 St,1929,00:22:39.000000,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A34S,Canal St,2199,00:27:09.000000,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,00:37:41.379310,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A46S,Nostrand Av,3102.85714285714,00:42:12.857143,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A48S,Utica Av,3252.85714285714,00:44:42.857143,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A51S,Broadway Junction,3462.85714285714,00:48:12.857143,A/C,168 St A/C,#0062CF,1
A,S,A09S,168 St,570,33,A55S,Euclid Av,3771.11111111111,00:53:21.111111,A/C,168 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A15S,125 St,997.272727272727,00:03:37.272727,A/C,145 St A/C,#0062CF,0
A,S,A12S,145 St,780,33,A24S,59 St-Columbus Circle,1484.0625,00:11:44.062500,A/C,145 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A27S,42 St-Port Authority Bus Terminal,1634.51612903226,00:14:14.516129,A/C,145 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A31S,14 St,1929,00:19:09.000000,A/C,145 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A34S,Canal St,2199,00:23:39.000000,A/C,145 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,00:34:11.379310,A/C,145 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A46S,Nostrand Av,3102.85714285714,00:38:42.857143,A/C,145 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A48S,Utica Av,3252.85714285714,00:41:12.857143,A/C,145 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A51S,Broadway Junction,3462.85714285714,00:44:42.857143,A/C,145 St A/C,#0062CF,1
A,S,A12S,145 St,780,33,A55S,Euclid Av,3771.11111111111,00:49:51.111111,A/C,145 St A/C,#0062CF,1
A,S,A15S,125 St,997.272727272727,33,A24S,59 St-Columbus Circle,1484.0625,00:08:06.789773,A/B/C/D,125 St A/B/C/D,#0062CF,1
A,S,A15S,125 St,997.272727272727,33,A27S,42 St-Port Authority Bus Terminal,1634.51612903226,00:10:37.243402,A/C,125 St A/C,#0062CF,1
A,S,A15S,125 St,997.272727272727,33,A31S,14 St,1929,00:15:31.727273,A/C,125 St A/C,#0062CF,1
A,S,A15S,125 St,997.272727272727,33,A34S,Canal St,2199,00:20:01.727273,A/C,125 St A/C,#0062CF,1
A,S,A15S,125 St,997.272727272727,33,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,00:30:34.106583,A/C,125 St A/C,#0062CF,1
